time_stamp,distance,price,surge_multiplier,id
1543818781528,0.44,7.0,1.0,ebc517d0-5a63-496c-ae21-8cecf98a6efd
1543819383958,4.59,13.5,1.0,23b29c22-436f-4935-88e3-0a546d3bf941
1543819385990,4.58,13.5,1.0,0d6743b6-b7f6-4dc9-8ec2-d0ed48bd2aa2
1543819683845,3.31,13.5,1.0,e9f9eaee-7297-409c-b82c-0c7b6dd7d40a
1543819685354,4.58,13.5,1.0,0c736e81-9ad7-4392-9f34-cbac6eeb3f5b
1543819977204,1.26,7.0,1.0,adbdbd0a-72ef-45c8-b18f-04a69c2c8644
1543819979174,4.33,13.5,1.0,d092de7c-9a51-4522-805b-6afafeb16cae
1543819980886,3.41,13.5,1.0,ac5685b8-a66a-4c56-a2ea-30db3826144b
1543820284458,4.56,13.5,1.0,7c4e2601-3292-4b19-ad16-21f7569a5eca
1543820581869,4.52,16.5,1.25,8867a9bc-ad22-4352-9978-4dba84af7130
1543820877592,1.27,7.0,1.0,6db62c6a-fbe8-4938-85c0-225caaf48e1e
1543820882924,4.49,13.5,1.0,f35bf01b-a682-4c22-b88b-dd524fd1bf08
1543820883493,0.4,7.0,1.0,6a96f592-6871-48df-bc05-c181954292e4
1543821177903,0.45,7.0,1.0,41d95a48-eaa0-4a3e-9b1c-ad7c62cd3456
1543821179257,1.23,7.0,1.0,753c3d22-23c3-48a5-b2dd-23a723b2e069
1543821181281,5.18,13.5,1.0,e92a0679-0eb2-4b9d-837f-f26b1178936b
1543821480330,4.53,13.5,1.0,6dd4b527-c755-4b3a-bed9-34272e665bc1
1543821484372,0.47,7.0,1.0,2d2d3a77-137e-4c18-ade2-301a70289de0
1543821786411,4.47,16.5,1.25,52745145-c61c-4915-8675-e71a406356f6
1543822077424,4.52,13.5,1.0,2d16a607-f89f-46ad-a91f-ca4cc2274b50
1543822382063,3.18,10.5,1.0,a033cefa-d8ab-4200-94c8-0edf5a26906b
1543823280125,0.48,7.0,1.0,399f232c-6d9a-463a-a281-f5cc8fcff8fd
1543824782998,4.39,13.5,1.0,6ae258ab-835b-4236-9b70-bda00ffce370
1543824783474,0.42,7.0,1.0,178d33f6-16b8-49f7-aaa9-991ce655fb9e
1543825077984,4.49,13.5,1.0,b19c2d1d-9e40-484e-a71a-f1bb00a4b23d
1543826276179,1.03,7.0,1.0,6aa422ef-75f3-4008-8fa8-6e98fab6db2b
1543826580265,0.48,9.0,1.25,20a44d40-182a-4b1d-9469-686d5e380d8d
1543826883446,1.24,9.0,1.0,d8016628-e0e6-428a-ba91-bb67a5f07d5d
1543827178661,3.42,11.0,1.0,9a8658bf-7f04-47c4-ac29-21313331b4ca
1543827476186,0.45,7.0,1.0,4cd6ef24-1e7b-4677-97d3-95b79d87649b
1543827784053,5.3,13.5,1.0,f34ac4b8-d660-48a1-8a9a-faecd24aa33f
1543828083553,4.55,13.5,1.0,112350ee-470c-404b-bcaa-083172b46e91
1543828383597,0.92,9.0,1.0,426966f9-a56d-4392-b089-1d06c3c496dc
1543828384071,1.01,7.0,1.0,6cdf71aa-8441-412f-b027-961e59048a50
1543828679739,3.43,10.5,1.0,40af3566-0ad3-44b6-a488-dbacc222e668
1543829278538,1.03,7.0,1.0,4c0fa766-e3cd-45b5-bbee-12cd735c5a8c
1543829280777,3.4,10.5,1.0,27266bc3-dfe5-4d0a-b7e2-467bad759f35
1543829576049,0.46,13.5,2.0,610573a7-3804-43a1-a4a5-541cb22d1910
1543829579129,5.17,13.5,1.0,f5bd4049-3cc3-4cd5-ad16-713abe0374c4
1543829881747,3.42,13.5,1.0,f6f2a2c2-b34e-4750-96dc-429f25164cac
1543830777718,4.54,13.5,1.0,cd3c4909-22a9-4788-829a-1b54ae7b53bc
1543830779640,0.44,7.0,1.0,014f4130-35c6-4867-9792-22fb93e2495d
1543830784136,3.28,13.5,1.0,319881cd-f945-4360-9130-a58d1dfd5310
1543831077522,1.02,7.0,1.0,b03fe0ff-8e7c-49b1-855b-143ceecb3b39
1543831078644,0.99,7.0,1.0,a84a16e1-108b-4b1d-8423-225a436a7fe3
1543831676073,2.78,10.5,1.0,9773f61e-1171-4c3d-a462-931ed6b1b7f7
1543831680910,3.35,11.0,1.0,a6cf7eba-bda4-4a60-84b7-d88578743bae
1543831977516,1.27,7.0,1.0,43685779-5c89-4a54-a995-22b6af945039
1543831982240,3.17,13.5,1.0,36673deb-d7ba-44c8-b86d-7a4e27a6082a
1543832282524,4.4,13.5,1.0,0c83b390-ab83-48f0-b6c2-3959613d0b54
1543832282525,0.99,7.0,1.0,b1afa737-e926-48e7-94ac-18afe0998d66
1543832577782,4.55,13.5,1.0,33bb8858-791d-4e37-91f8-cb72afdc2a61
1543832875980,3.78,13.5,1.0,fcdff231-9892-42e2-a266-5671de24f230
1543833177386,1.24,7.0,1.0,fc895dd0-0ebd-4ca3-a34a-f3a404dff697
1543833182370,0.44,7.0,1.0,bb6b821f-8d6d-4794-ba5a-43ad1f2c97a1
1543833779343,1.23,7.0,1.0,9e5e4d28-5a8e-4825-a566-d37bff8be323
1543834380994,1.03,7.0,1.0,35aabc69-e96c-4f1f-8667-36c50247bf58
1543834382947,1.23,7.0,1.0,a2e0678a-94a7-416d-91e7-ebbae40a649f
1543834679363,5.33,13.5,1.0,99b9f48c-7e26-4f6e-87ad-a70640f7d820
1543834680750,5.32,13.5,1.0,ae0dbcde-e9a3-4b14-9202-d04bf4a62142
1543834680937,3.42,10.5,1.0,8e4c6573-048d-41ea-b95f-c62cadd35b92
1543834684802,3.44,11.0,1.0,1bb7649b-6065-451a-a956-45156f1a6f8f
1543834979033,5.4,26.0,2.0,c9b0416b-73d9-4956-b04d-18cfb44adc49
1543834982833,0.5,7.0,1.0,a57b9cb1-0e95-4f70-9c04-b33c698e17cd
1543835282470,3.38,11.0,1.0,d9f4ecff-1445-4b39-9476-2f0b642669a2
1543835876338,1.25,7.0,1.0,a655294f-6642-45f4-8916-fcfcf07f1e9e
1543835880153,1.17,7.0,1.0,5a190540-fb92-432f-9f6f-404c8e9e40f6
1543836179567,4.55,13.5,1.0,6b7a5aac-4b2d-4ac9-bba8-2cd045a07f13
1543836481259,4.6,13.5,1.0,cb8edfc9-740a-4acb-988d-65a55a2a6679
1543837082556,0.44,7.0,1.0,5ad54878-5ed2-4260-bd1c-5a15aeed2c80
1543837083745,5.41,13.5,1.0,9de68e15-4d86-4390-97f6-143c14d46b5b
1543837978663,0.44,7.0,1.0,43238cb5-6b03-4bf0-94ee-c406b409d640
1543837984149,0.4,7.0,1.0,d19c12c0-e09e-4ac6-ad2e-4054c250dd26
1543837984573,0.46,7.0,1.0,ecb4a3ba-68c2-48b2-9e01-9fbd2e97724e
1543838586772,0.97,7.0,1.0,56d5f58f-2a61-42b2-88ea-2c8af5178e31
1543838883034,4.5,16.5,1.25,ef1e13c8-d10c-4d5d-aa37-85d121ea185d
1543838883381,0.4,5.0,1.0,c9fb9df7-2d2b-4691-a313-915a32b497aa
1543839181694,0.44,7.0,1.0,ecdedcff-b0c8-4c50-9ec7-d99afd36c207
1543839181857,1.03,7.0,1.0,c6d16c82-c2f8-4334-a5a9-d224a2208158
1543839183053,0.39,9.0,1.0,9895877a-c51c-4541-a245-5f62513c6e4d
1543839476635,1.07,7.0,1.0,4bf294b2-d5a6-4381-9062-88c1c6dff766
1543839783407,0.44,7.0,1.0,206d65aa-267b-436b-9eee-c00e8fdf4440
1543839786868,0.43,7.0,1.0,10d38f0c-7277-43a5-a576-7a459a2393fd
1543840076784,4.44,13.5,1.0,672a81b4-d47f-4639-a25f-4e4356298db7
1543840087482,0.5,7.0,1.0,a41a0ef5-0117-4a4d-b102-c897f5674c20
1543840384850,0.43,7.0,1.0,d6177feb-88b0-4b82-a505-92b5f1747c78
1543840984087,4.52,13.5,1.0,bc463347-3f72-4c48-a9a5-40a1cafa54f5
1543841279804,4.54,16.5,1.25,931ef17e-ac0d-4313-8322-7700874a3419
1543841576052,4.46,13.5,1.0,2ee3d9d1-cefb-4b49-bce2-06a5c8e240db
1543841882039,0.4,7.0,1.0,cacf9de4-2ffb-4883-9ba3-772fb8deda2b
1543841885499,3.44,10.5,1.0,4568ec7b-00f5-4d21-8a86-8bf917b30a02
1543842781917,5.28,13.5,1.0,68a8cb18-2103-41ba-a611-840827c70d6c
1543843678817,0.4,7.0,1.0,92046383-c64b-4849-ac12-65cb1802782b
1543843682195,1.02,7.0,1.0,e026ae68-2ccf-43aa-ab92-06bc342461ea
1543843982678,3.41,10.5,1.0,05a442c7-d2a7-477c-b2a4-a5c86361bef3
1543844581675,0.99,7.0,1.0,df9b7b2b-7ec6-4e94-91a4-37e380e4fa63
1543844581675,4.5,13.5,1.0,7ef939a7-3fc2-4d81-b539-215e8aecb1fc
1543844584614,3.03,11.0,1.0,8c196ce8-4f6f-47b7-a84f-ca39f48ee90b
1543845485506,4.24,13.5,1.25,c876f27d-cdd4-435b-9040-dcaa94331fde
1543846082634,1.23,7.0,1.0,35ac52b5-575b-421a-a129-251b8afcc832
1543846381873,5.35,13.5,1.0,72edb03f-6c45-4754-b7ee-4b0692d88ca6
1543846678015,1.27,7.0,1.0,e814ed87-07b9-4f9a-bbdb-d56d4ede3df6
1543846678015,1.27,7.0,1.0,1c3097bd-0a4c-4169-93b0-6eb5c4047823
1543846679423,4.58,13.5,1.0,037ad2fc-8920-45d5-993c-94440e835aa9
1543847581035,0.43,7.0,1.0,b15632f4-c82d-4da5-bb1e-5a55ffb42065
1543847876153,1.27,7.0,1.0,cf4d1b53-5b98-443b-b4e2-0c9f951b8637
1543847877426,4.33,13.5,1.0,1bc4988d-0c81-4eb3-bcb4-892032f21d07
1543847881496,3.4,11.0,1.0,436dd22c-a449-462d-8dc7-1f16b32d1b39
1543848176155,4.56,13.5,1.0,3e97d16b-e15b-4670-a881-fcb6685c7e3b
1543848477515,4.51,13.5,1.0,92914763-a758-4d52-8676-0e4a91531743
1543848483350,0.5,7.0,1.0,14187e07-9320-4497-9766-7c2972ba1989
1543848782767,1.0,7.0,1.0,ee6375bc-904c-4866-9e69-b91c759e5bea
1543849076330,3.14,13.5,1.0,e687aa4d-de01-47d7-aaf8-9befa01aaf01
1543849081159,5.36,13.5,1.0,f9bf51d1-3633-4101-96c5-775a657a1df0
1543849082216,0.46,11.0,1.75,f6ce2762-7985-4147-a8e3-5aa27a6c2f64
1543849679185,1.01,7.0,1.0,1e19978c-3127-419a-9868-f157159dcec3
1543849681425,5.4,13.5,1.0,f79d71eb-e315-4ac7-b079-6800caa82e1e
1543850276076,0.48,7.0,1.0,9c8da0dc-7b34-4cdb-9911-8521980d4e6c
1543850284395,5.14,16.5,1.0,0029a7e4-4cc3-4db9-9dc0-0bef76f6fa28
1543850581179,3.43,11.0,1.0,7c1da1b8-5307-4c93-bda6-9f2ee02f5274
1543850884934,4.54,13.5,1.0,a5e9a647-6a3e-4430-a166-7ab7b2949d17
1543851180768,1.01,7.0,1.0,c0a29a9f-65ff-478c-96fd-241bb3465a0f
1543851477527,0.46,7.0,1.0,95f5b5cf-77f7-49cf-8629-1b8fcf9be489
1543851477678,3.4,13.5,1.0,ca9a1b49-d55a-452e-a38e-886116e9767c
1543851479211,1.29,7.0,1.0,984a1da9-09fd-4a9e-8480-cb997dc78169
1543851782709,0.44,7.0,1.0,01b8f336-d70f-428a-8098-0631ce09d979
1543852376023,1.02,7.0,1.0,90f333d3-d354-4751-a9ca-cadab3bdc30a
1543852984248,1.01,7.0,1.0,38d82d9c-1f11-4f8b-9d21-406d913412fa
1543852986170,3.76,13.5,1.0,0a3b414c-a710-441b-bc65-a0546c687c02
1543853281496,4.11,13.5,1.0,d6606bdb-e6da-46ab-a185-e6b2fb8b16a8
1543854486532,0.39,7.0,1.0,82939fd1-20b1-425a-9142-e220f8a2ae41
1543854779504,1.02,7.0,1.0,2f08cdc2-4f09-4f06-b60d-ca2359ecbf00
1543855076096,1.16,9.0,1.5,6ad526ad-522f-42cc-b450-39fea2c4299d
1543855081159,1.1,7.0,1.0,a325fe72-e9d4-4b5a-802a-49d0b189884b
1543855083543,5.39,27.5,2.0,de27f251-3d10-49e8-ae9d-451897240b4e
1543855083930,4.57,13.5,1.0,6760dcdd-9620-4fd9-a68d-101d6ff97bc1
1543855978030,5.35,13.5,1.0,7f14822a-c279-49ed-b9c3-42facb5a74c3
1543856277484,0.93,7.0,1.0,ba4b35ba-1cea-4351-888a-ed7a91ee0228
1543856578956,0.46,7.0,1.0,7687e107-8a27-4b8f-a838-4a55ec76a449
1543856582356,1.3,7.0,1.0,a8a67c93-bb4c-4f91-8bee-9db92ebdcc79
1543856877377,5.33,13.5,1.0,d2ec2b6d-a94f-4873-9dd5-ca67ab6d32df
1543856881819,4.41,13.5,1.0,fe173e9d-2ab5-4d17-955f-1579f1d9d844
1543856882323,0.52,7.0,1.0,0e5a7efb-5886-497b-b504-7366f37469e0
1543857177558,1.15,7.0,1.0,5de36547-7f6b-4e67-a70c-953982566fb7
1543857181686,1.01,7.0,1.0,1596e04f-47bd-4fc3-ad11-5c301341ed69
1543857776088,1.27,7.0,1.0,d5d79937-1b43-4538-a4da-58d4834f850a
1543857780108,4.51,13.5,1.0,e6fb5cf2-144e-4acc-8f1f-3e9a5f7c7b78
1543857783122,4.51,13.5,1.0,a59aa728-6b88-45ca-b4fb-046005854003
1543858078161,5.33,13.5,1.0,4852ffd5-353f-4701-8830-7448f8f8d898
1543858079574,1.0,7.0,1.0,cc066e84-d6bb-42b3-9af0-a293f1ec3bca
1543858381045,1.02,7.0,1.0,f977aa5c-37f9-45f0-8d37-701f399f1a2e
1543858382546,0.45,7.0,1.0,55d72c58-8381-4862-ade3-78fac3235d96
1543859576368,3.4,13.5,1.25,323c97ad-d19b-47a6-9ed1-190c694e4f98
1543860179540,5.39,13.5,1.0,bdefaf4e-15d6-452a-835a-131fc26cfbed
1543860182727,3.4,10.5,1.0,5f4a25e9-a646-4868-8ec3-e5782c36a519
1543860183599,5.38,13.5,1.0,86191d40-43e1-4c03-a6e3-3f34daf47574
1543861380810,1.0,7.0,1.0,be43959a-54fc-4625-a002-b532222f5805
1543861980591,5.25,13.5,1.0,c5d0bb44-2115-45e8-9cab-dc24dbb6bb01
1543861981408,1.24,7.0,1.0,eabb48da-d1c7-4db6-9897-c17e69e375fd
1543862275929,1.27,7.0,1.0,bfe06c07-03b0-49e5-9bed-4c093553dd5f
1543862576161,0.43,7.0,1.0,8679aca6-24ce-452a-8140-cdfc93100f03
1543862878996,0.99,7.0,1.0,8475cf90-3fe8-420f-b3d7-92908043679f
1543862884378,5.29,13.5,1.0,74180228-9f29-4ed3-95ca-c1f5ac081131
1543863779007,5.3,16.5,1.0,f59b357d-6848-42e7-9688-7e9d776326fd
1543864076046,3.44,11.0,1.0,db22ec0b-d837-4f15-ae46-92fbed224764
1543864377225,0.46,7.0,1.0,da361eed-68e7-4190-9930-d07dfab136d6
1543864677473,3.46,10.5,1.0,31b9ad89-c204-49f4-bd07-b2575d89467c
1543864682941,4.53,13.5,1.0,a65ddc70-de25-4fd5-b330-c40995347c0c
1543864975971,0.99,7.0,1.0,ee6270ac-0259-4254-838e-fd4970dcec40
1543864983038,4.59,13.5,1.0,b6aa3794-c5d8-427e-8fc6-12e83bd50016
1543864983640,5.2,13.5,1.0,3c66710f-4e31-4036-b8db-a0c340352ed8
1543864987347,4.5,13.5,1.0,e496d520-3a70-45c8-b183-99cd4cd03756
1543865582765,1.27,7.0,1.0,e6c64e33-cc3e-4501-9c79-5b462a1be2b5
1543865884129,0.99,7.0,1.0,c4509036-4e09-4b19-8529-5aa35ee47729
1543865884239,1.29,7.0,1.0,9e19eb0d-9bb2-4822-908b-14b3c2c6e4fd
1543866177602,4.53,13.5,1.0,14025e26-fc39-4b5b-b054-d46ef89a3599
1543866177787,1.16,7.0,1.0,647104c6-4fa7-49b1-bd28-b99ac38db8d0
1543866485552,0.46,9.0,1.5,7fe3e260-847c-402c-9408-196c35a7fa12
1543868576068,3.39,10.5,1.0,049e2f3a-9c07-4424-af7e-6de53d58f246
1543868576245,0.92,9.0,1.0,d19b5c3d-cdd6-4733-bb5a-4dbf3841542b
1543868581061,1.01,7.0,1.0,e49c553e-28ff-48fd-a02c-bd8a57869be2
1543869182391,4.44,13.5,1.0,1151155c-66a8-43ec-92c6-3928163f5fd3
1543870084160,0.49,7.0,1.0,4f0df472-0ef7-4d33-a064-fb9e04b0ba41
1543870377422,4.53,11.0,1.0,016453d2-bd05-46f9-9653-863a1c4d5ca8
1543871284072,3.44,10.5,1.0,a68a02ec-7f82-4d17-9e81-c273e47d539f
1543871285647,0.43,7.0,1.0,1360f979-dd46-4216-8572-ceb00d2a277c
1543871580936,0.46,9.0,1.25,d70c0e23-8fab-48ff-a3b0-02647bcd2143
1543871880009,1.25,5.0,1.0,78088b34-dceb-45d2-bc11-c223039a6733
1543871883755,0.44,7.0,1.0,de671a7c-c8ab-411c-83f4-ba4ae8ab6280
1543871884462,4.56,16.5,1.25,6504b999-888c-4053-9267-28721de4a1bf
1543872178868,6.0,16.5,1.0,540f3960-edba-4722-b4f5-cabafdec25a7
1543872180057,4.33,13.5,1.0,d9d1393b-9dbd-41fa-92e1-11d20104b8b7
1543872478849,1.01,7.0,1.0,f0c7ffc2-0a8c-4482-8865-2765b1fb7ac7
1543873079343,1.24,7.0,1.0,046e5540-a162-48c0-bc8c-d00c982d0695
1543873381403,1.22,7.0,1.0,7480a0d0-399b-40ea-9be9-35f260a59372
1543873383287,1.26,7.0,1.0,0c27ee42-5e95-4c8b-a000-f6811e60bc3c
1543873977771,3.46,11.0,1.0,7000597c-25b9-4c7a-9782-eb177caf32e1
1543873982947,0.45,7.0,1.0,bb946920-13bc-4411-9808-9ed721564693
1543874879849,1.03,7.0,1.0,ab94d634-2465-4153-8b9f-4bd6d27ede30
1543874880781,0.44,7.0,1.0,e642fb4b-a1cc-4f45-848c-90f156ca26d7
1543875777706,1.25,7.0,1.0,f9fbc1dd-6595-40e1-8da6-445e401698dd
1543875780072,1.01,7.0,1.0,33000f3b-b61f-4e3c-9b86-26d8161136cc
1543876084858,0.43,7.0,1.0,6ed68295-3137-499e-bd4c-1a0e1d7f81a8
1543876382610,4.59,13.5,1.0,b563d9e6-0fd6-42ce-91ab-942ff7fbedaa
1543876976104,5.33,13.5,1.0,86bc81ab-1466-46bd-bc2a-6b86c7de5a8c
1543876984229,3.43,11.0,1.0,66d9c92a-533a-4aa8-b80f-d10134055fda
1543877276313,0.43,7.0,1.0,5a331261-76be-4b9d-9dc5-c499ab85c961
1543877276987,1.29,7.0,1.0,88e81e87-5419-4a29-9a72-ed432a4c970f
1543877883132,3.41,16.5,1.25,e42b479b-7065-42d3-a9d6-f2484fc3eed7
1543878480424,1.02,7.0,1.0,73966e23-e6c3-40a0-b128-83a504ae74b4
1543878776299,4.54,13.5,1.0,827aab37-717a-4824-bb61-b0b9a9e0d677
1543879076091,1.25,9.0,1.0,02f97cee-36e6-43c5-974a-c2f71e0de4cc
1543879382389,3.18,10.5,1.0,e9250a09-7654-4f5c-ae98-72b7419fc343
1543879678519,5.22,13.5,1.0,620cc177-78aa-4e94-9119-88a858cff62a
1543880282909,5.3,13.5,1.0,91a4dd0e-4122-4e8d-b4c8-fae0288f15e3
1543880584093,1.01,7.0,1.0,f891a808-85c5-4e2a-8cc7-412f3da2e510
1543881179908,1.26,7.0,1.0,5ed00299-45eb-4ce1-ad92-64bf2aaf504d
1543881181303,5.36,13.5,1.0,03fd1c13-3413-4b95-ad82-55a82ca86184
1543881182554,4.52,13.5,1.0,2403f47f-45a6-476b-a827-b8513c475f26
1543881480901,1.17,7.0,1.0,7d915b80-d9c6-4e82-93ca-9b7d54fb55fc
1543882082202,0.43,7.0,1.0,6c27cd6b-15dc-4f05-a118-edbc87d9c819
1543883279016,1.2,7.0,1.0,608be25b-2f2f-42a3-8931-e57794b03de3
1543883279029,0.54,7.0,1.0,6ea806eb-8b73-48b1-a58a-780cbd31af48
1543883879175,3.42,11.0,1.0,057fdbf1-0821-4ac0-8b4d-67b2edb36c6b
1543884183711,5.41,13.5,1.0,a34774f4-f17d-4ee9-baf0-7b6f7b876e4c
1543884780727,4.53,13.5,1.0,7c3287b3-9f7d-4857-818b-14a07a22a67b
1543884782957,3.7,13.5,1.0,08cbc71e-164d-4cfd-85fe-509b2d3ba001
1543885976313,3.46,10.5,1.0,c8be4160-9ca3-4c7d-ab8d-3a78f265106a
1543885983763,3.41,10.5,1.0,ba460be9-5ee2-494e-9078-f68a324a1422
1543885983992,1.02,7.0,1.0,15979424-17a3-42af-90c0-b5d9b82c70a7
1543885986751,0.45,7.0,1.0,5289d16a-3281-4624-97dc-8949ca278d59
1543886281999,1.24,7.0,1.0,a399c182-1918-446c-8db8-7d96e4d7c4f5
1543886286425,1.0,7.0,1.0,efb3cfa1-89e7-4fd6-876b-a64d463245da
1543886583557,1.25,7.0,1.0,68b5c319-7dd0-43c0-948f-b660a6d70eda
1543886884383,1.25,9.0,1.0,9f21dd8d-68c6-4219-8492-c0c44a92242e
1543886884480,1.01,7.0,1.0,44c5fd58-6319-44a8-9a26-1b5cca9702c5
1543887182443,5.42,13.5,1.0,49cdf58b-4831-48dd-8452-3d11f659f040
1543887478586,4.49,13.5,1.0,7446d426-8837-404b-b755-b1ce4bab6f12
1543887478750,4.5,16.5,1.25,690c3db1-d106-4f3a-9fb5-2e7fce2acb88
1543887482900,0.44,7.0,1.0,84a728be-8b42-44dd-8545-6151929eeebc
1543887777270,1.02,7.0,1.0,acc1ebe7-8cb3-400e-bf22-3a76e3f5925f
1543887782370,1.27,7.0,1.0,942f9085-a4de-4700-8f92-baae7f2e6c0f
1543888380444,5.35,13.5,1.0,cbe51dc5-2108-4eee-917a-f06c600a8e2f
1543888383932,0.5,7.0,1.0,82b34b3b-f982-4a1f-a824-eb4627cd4043
1543888988570,5.35,13.5,1.0,168fbfa0-6bff-4e9a-b34b-de70a7802948
1543889276181,4.51,13.5,1.0,53307865-4f5a-4476-9162-5d1ea47e58e4
1543889582363,0.39,7.0,1.0,cedabf15-f3b0-4457-abc8-bc3fdaddbb13
1543890180256,4.5,16.5,1.25,78b6a5ad-d1aa-4903-ba4b-3f5228093a35
1543890482032,1.19,7.0,1.0,6fa0b7d6-1109-479d-a136-70aa61dc46ad
1543891383277,1.25,9.0,1.25,81a22834-ad8a-4e93-8392-4c25f88c45ea
1543891385951,5.44,16.5,1.0,d749674e-1ea8-439e-a0ab-f45d0d3a0c84
1543891984603,0.45,7.0,1.0,ba074294-b913-4714-af71-5ffbc3e8e758
1543892576088,1.26,7.0,1.0,c8d54500-7491-4319-a567-1b4772050b59
1543892576113,4.59,13.5,1.0,de980912-6d90-4d5d-9eb5-af4e87863cb3
1543892580230,4.33,13.5,1.0,dd74606b-7fd8-49eb-8897-8a877aed8a3a
1543892581338,3.16,13.5,1.25,0e76c03a-05c3-4820-9a26-c6976931a564
1543892881067,1.25,9.0,1.0,bf1798df-1c91-40b0-beb5-276bb9a39ffd
1543893478954,1.01,7.0,1.0,78afb823-b820-402f-8db6-bbfadbe980fd
1543893482119,4.58,13.5,1.0,26ea5afc-a444-4bc7-bcd0-9f4d31921181
1543893782180,4.54,13.5,1.0,9718fbf1-6e52-48f2-930f-1b6c66bb8293
1543894380951,4.56,13.5,1.0,528c3d26-9ccc-4b05-8cec-3c39223c9894
1543895576416,4.41,13.5,1.0,b31dbdeb-292e-476a-9689-a14f5ea734a7
1543895577538,5.35,13.5,1.0,91eb6e60-d874-46bc-96be-badd006775c3
1543895581644,1.26,7.0,1.0,3a5421f1-6924-49f3-ac3b-88eb877994b4
1543896178954,4.51,13.5,1.0,9d28111f-c360-4b0b-a83e-765eddbe94f8
1543896180971,0.46,7.0,1.0,7994a25e-5efe-4fae-b732-6ccfad6df46d
1543896476216,1.09,7.0,1.0,07694b71-fda7-4f30-a683-b0d01b2ebdb7
1543896480406,1.0,7.0,1.0,233f37a7-f1bd-4b85-b57c-c1fc3ad15398
1543896483802,1.22,7.0,1.0,edf82cb1-7cd6-4409-8496-e0e87227b09e
1543896784253,4.32,13.5,1.0,8112a545-7e68-4528-b770-0cbb9582c283
1543897076005,2.9,13.5,1.0,a8ba4183-6d92-49dd-8b69-87f4aeb95238
1543897083859,1.11,7.0,1.0,7519fd69-d377-4f50-851a-cbbc918aee1c
1543897678427,5.25,13.5,1.0,3c42629a-3939-43da-925a-dbd29dbc010a
1543897976023,5.36,13.5,1.0,19eeb52c-c693-4263-b7b6-c5d9994d0e13
1543898576366,0.44,7.0,1.0,e094b451-f863-44f1-a2fa-35ec90271f74
1543899179088,1.0,9.0,1.0,8918c177-6d01-45e5-82d1-ba51c94e6821
1543899180699,4.12,13.5,1.0,f1f37703-6211-4e1a-9587-f2bed3ad3514
1543900376135,0.44,7.0,1.0,a02f60a1-6cdb-434d-bbef-8700e35cf970
1543900676243,4.57,13.5,1.0,4ca6087f-2db0-4447-9ee7-ef98295a3346
1543900681380,0.99,7.0,1.0,f9448cab-1bd4-438f-b477-9b3299f13eb1
1543901281186,1.24,7.0,1.0,d920085d-af82-4669-bda5-9a554be75976
1543901282711,1.07,7.0,1.0,8fb0b1f7-78c8-4e58-ba42-03b1d17c1551
1543901582763,3.45,10.5,1.0,ca926fea-7929-4ff6-82c6-31dc73a0df76
1543901582965,1.26,7.0,1.0,d8fd80de-ca02-4b8d-a62d-26e8c55e7e28
1543901582976,1.01,7.0,1.0,2e9560cb-36df-4759-ad9c-151dcd2cbe86
1543902176111,1.29,7.0,1.0,e2207636-21ca-4b46-aa68-d2f8be53f7fa
1543902178015,3.44,16.5,1.75,f8b8b0b9-a589-44bd-9bae-02501579a69e
1543902780902,4.61,13.5,1.0,875aa653-01d3-460b-bd25-9d04e89d75ea
1543903080490,0.48,7.0,1.0,6e5c02cc-1ca5-4588-9ed1-6528544f9321
1543903080685,0.44,7.0,1.0,a04657dc-971a-4241-8b10-0b00fc249f4f
1543904581718,0.43,7.0,1.0,6c2e167e-52c9-401c-90d5-1ff473cf8a3e
1543905181245,0.43,7.0,1.0,5bd94348-6619-4287-a402-211afc11cb8a
1543905181524,1.26,7.0,1.0,13d747e8-5979-4146-be94-5bb4d2b64462
1543905481624,0.97,7.0,1.0,a412391e-5217-4e19-89ee-9a5975d5a9f0
1543906083156,4.13,13.5,1.0,8cae401b-13ac-4789-aab3-da04185815b4
1544396789278,3.31,13.5,1.0,fbee8647-1ae9-4e74-bd7f-a4635089f35c
1544397207360,3.44,16.5,1.5,4bca9aad-b22d-4d1e-a6c8-38f130d67575
1544397207615,3.68,13.5,1.0,d04d80a6-9073-444c-82eb-3e263bdac0a7
1544397505391,3.15,16.5,1.0,729aa7c1-6ce5-4d51-8b56-b6fd2243458c
1544397508867,1.22,7.0,1.0,c3dc40fd-b08d-4978-8e7c-3e63217e9916
1544397949611,2.75,11.0,1.0,b77a6a02-483e-4929-8cbc-a98d8205385e
1544399580111,3.4,11.0,1.0,15840a49-0984-4703-82b1-213a01ed2be1
1544399592719,3.2,10.5,1.0,4b343ee1-0cea-4798-a247-599911b7f2f5
1544399592777,1.17,9.0,1.0,5434e018-fdc7-4d7b-bb42-3567a42101c0
1544399608565,3.35,16.5,1.25,82fc07e5-642d-419e-a5eb-0159d5309035
1544399905706,3.61,13.5,1.0,1885654d-c82d-4653-bf63-efca364e444a
1544399908257,3.45,10.5,1.0,84e127df-18d6-423b-8e20-fdad44248e1b
1544400254464,1.01,7.0,1.0,ce675113-2024-4fc5-a923-bab1b0d1821d
1544407121624,4.57,13.5,1.0,c1f70c7f-1687-4d38-987c-64f0687f6b1e
1544407420057,0.43,7.0,1.0,5e330312-87bc-4009-aa88-81199ffcff14
1544407420289,0.44,5.0,1.0,6c2c44e3-fc29-45de-a878-1565134660bc
